department,first_name,last_name,rmp_score,num_reviews,profile_url
Engineering,Stephen,Long,2.8,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMDgyODQ5
Engineering,Bolin,Liao,3.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yODkyNDc4
Engineering,Daniel,Gianola,4.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMzU1MDQ5
Engineering,Tresa,Pollock,4.8,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNzA1NjAy
Engineering,Paulo,Fegiz,4.8,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMTE4NzMx
Engineering,Yuksel,Aslandogan,4.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0zMDc1ODcw
Engineering,Allan,Avila,1.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNjY0NDMw
Engineering,Samuel,LI,2.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNjU5MjIy
Engineering,George,Odette,2.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNzMyMzg5
Engineering,Stephen,Wilson,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yOTA2ODM0
Engineering,Mitchel,Craun,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMDE2ODcx
Engineering,Susan,Block,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNDU0OTc1
Engineering,Dave,Bothman,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMzQxODc5
Languages,Juan,Lupi,3.9,24,https://ucsbplat.com/instructor/VGVhY2hlci0xMTE0Mjc5
Languages,Xiaorong,Li,3.2,17,https://ucsbplat.com/instructor/VGVhY2hlci0xNjIzMzk5
Languages,Akiyo,Cantrell,4.0,13,https://ucsbplat.com/instructor/VGVhY2hlci0xMTAyMTM3
Languages,Dominique,Jullien,3.0,22,https://ucsbplat.com/instructor/VGVhY2hlci0xMDgwMDUz
Languages,Carlos,Nash,5.0,8,https://ucsbplat.com/instructor/VGVhY2hlci0xMDgyMjc5
Languages,Christophe,Corbin,3.8,8,https://ucsbplat.com/instructor/VGVhY2hlci0xMDg4Mjcx
Languages,Dorothy,Chun,5.0,7,https://ucsbplat.com/instructor/VGVhY2hlci0xMDQ0NTQy
Languages,.,Maurseth,3.4,6,https://ucsbplat.com/instructor/VGVhY2hlci0xMDQ0MzA2
Languages,Aurelie,Chevant,5.0,6,https://ucsbplat.com/instructor/VGVhY2hlci0xMjY4MjE1
Languages,Yetty,Fernandez,5.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0xMDI5MTEz
Languages,Amelia,Leon-Aguirre,4.5,3,https://ucsbplat.com/instructor/VGVhY2hlci0xMDcxNDM3
Languages,Eliza,Smith,4.3,3,https://ucsbplat.com/instructor/VGVhY2hlci0xNDE0MzA3
Languages,Karen,Turman,4.3,3,https://ucsbplat.com/instructor/VGVhY2hlci0xMjk3MTEz
Languages,Timothy,Henry,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNDM1NzI3
Languages,Tatiana,Kozhanova,3.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xMTE0ODg4
Film,James,McNamara,4.8,25,https://ucsbplat.com/instructor/VGVhY2hlci0yNDY4MTEy
Film,Sasha,Razor,4.9,9,https://ucsbplat.com/instructor/VGVhY2hlci0yOTQ3NTIy
Film,Mona,Damluji,3.6,8,https://ucsbplat.com/instructor/VGVhY2hlci0yNDcwNjk3
Film,Althea,Wasow,1.0,6,https://ucsbplat.com/instructor/VGVhY2hlci0zMDgxMjMz
Film,Chris,Jenkins,3.5,6,https://ucsbplat.com/instructor/VGVhY2hlci0yMDIzOTEw
Film,Greg,Siegel,3.0,34,https://ucsbplat.com/instructor/VGVhY2hlci0xMDAzNTk0
Film,Cheri,Steinkellner,4.6,33,https://ucsbplat.com/instructor/VGVhY2hlci0xNDQ0Mjg0
Film,Ross,Melnick,4.5,12,https://ucsbplat.com/instructor/VGVhY2hlci0xODI0ODA4
Film,Alenda,Chang,2.5,10,https://ucsbplat.com/instructor/VGVhY2hlci0yMTIxNzg4
Film,Naoki,Yamamoto,3.0,9,https://ucsbplat.com/instructor/VGVhY2hlci0xOTY0ODYz
Film,Joshua,Moss,4.0,7,https://ucsbplat.com/instructor/VGVhY2hlci0xNzk5OTE2
Film,Nathan,Roberts,2.8,6,https://ucsbplat.com/instructor/VGVhY2hlci0zMDQxNzYx
Film,Jarrett,Golding,5.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0yMjAxMDQ5
Film,Allan,Langdale,3.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0xMDEzMTU5
Film,Allison,Ross,2.3,3,https://ucsbplat.com/instructor/VGVhY2hlci0yOTUyNDc1
Film,Wendy,Jackson,5.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNjM5NzA2
Film,Michael,Curtin,3.9,3,https://ucsbplat.com/instructor/VGVhY2hlci0xODUwMzUw
Film,Joshua,Neves,5.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0xMDI5NTgy
Film,Ali,Learned-Wolf,2.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMzU1NjUw
Film,Jaimie,Baron,4.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNjQ5MTM3
Film,Michael,Miner,2.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNjc5OTY3
Film,Danny,Grinberg,3.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMzQ3OTU3
Film,Patrice,Petro,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMjY1OTQ1
Film,Melinda,Szaloky,1.8,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMjk0NzQ0
Film,Emily,Carman,4.3,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMjY3MDYy
Film,Glynn,Beard,3.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMTA4MTQz
Film,Annie,Wyman,2.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yODgwMzAy
Film,Lan,Le,1.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMTcwMzk0
Film,Laila,Sakr,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNjc4Mjky
Film,Tyler,Morgenstern,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMzk3NjQw
Film,Amaru,Tejeda,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yODA1NTIw
Film,Heidi,Duckler,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yODA3MTM2
Film,Daniel,Reynolds,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNTU0OTU5
Film,Chris,Dzialo,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xMTQ4OTkw
Film,Nicole,Strobel,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yODc5NzA1
Geology,Matt,Jackson,4.4,65,https://ucsbplat.com/instructor/VGVhY2hlci0yMDQ2MDQx
Geology,Matt,Rioux,4.4,34,https://ucsbplat.com/instructor/VGVhY2hlci0yMjY1MDQw
Geology,Lorraine,Lisiecki,3.9,17,https://ucsbplat.com/instructor/VGVhY2hlci0yMjMwNDA1
Geology,Syee,Weldeab,3.3,7,https://ucsbplat.com/instructor/VGVhY2hlci0yMzUzMTQ2
Geology,Chen,Ji,3.0,6,https://ucsbplat.com/instructor/VGVhY2hlci0xOTkyNjE3
Geology,Dan,Luna,4.5,145,https://ucsbplat.com/instructor/VGVhY2hlci0xODEwMjc3
Geology,Sabina,Thomas,4.1,40,https://ucsbplat.com/instructor/VGVhY2hlci0xNjAzNDU4
Geology,Morgan,Raven,3.1,29,https://ucsbplat.com/instructor/VGVhY2hlci0yNDg0NDA0
Geology,Gen,Li,4.8,23,https://ucsbplat.com/instructor/VGVhY2hlci0yODQzMjQy
Geology,Zachary,Eilon,4.6,21,https://ucsbplat.com/instructor/VGVhY2hlci0yMzUxMjg3
Geology,Jamison,Steidl,2.6,12,https://ucsbplat.com/instructor/VGVhY2hlci0xMTA1NjAw
Geology,Andy,Wyss,3.2,11,https://ucsbplat.com/instructor/VGVhY2hlci0yMzgxNTUy
Geology,Elizabeth,Erickson,1.9,11,https://ucsbplat.com/instructor/VGVhY2hlci0yNjYxMDYz
Geology,Dani,Cox,3.6,11,https://ucsbplat.com/instructor/VGVhY2hlci0yNzc4NDI1
Geology,Menso,Jong,3.5,8,https://ucsbplat.com/instructor/VGVhY2hlci0yNDY0MDkx
Geology,Bradley,Hacker,4.1,7,https://ucsbplat.com/instructor/VGVhY2hlci0xMDczMDE2
Geology,Melissa,Scruggs,3.7,7,https://ucsbplat.com/instructor/VGVhY2hlci0yNTkyNTUy
Geology,Ellie,Price,4.7,7,https://ucsbplat.com/instructor/VGVhY2hlci0yMzQ5OTk5
Geology,Sarah,Medley,3.5,7,https://ucsbplat.com/instructor/VGVhY2hlci0xMDg3MDY2
Geology,Larry,Gurrola,3.4,6,https://ucsbplat.com/instructor/VGVhY2hlci0xNTA4MTMw
Geology,Phil,Gans,3.8,4,https://ucsbplat.com/instructor/VGVhY2hlci0yMzQ0NTk5
Geology,Leigh,Riedman,4.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNTA3OTY1
Geology,Paul,Alessio,5.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNjYxMDYw
Geology,Brianne,Catlin,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMTQ0NDIw
Geology,Elisabeth,Steel,3.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMTkzMDQ5
Geology,Bradley,Bowers,4.8,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMTA2NDA2
Geology,Jenna,Rolle,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xOTc2NzQ5
Geology,Amy,Moser,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNjEzMTEy
Geology,Lalicata,Joseph,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xMjE1MTQw
Geology,Francis,Macdonald,2.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yODQ3OTUz
Geology,Burch,Fisher,1.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNzMxMDk5
Geology,John,Bentz,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xOTgzNjU1
Geology,Matthew,Jackson,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMzgxNTQ5
Geology,Joshua,Garber,3.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMTIwOTE1
Geology,David,Valentine,3.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xMzI2OTU4
Geology,Kristin,Morell,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMzgxNTUx
Geology,Aaron,Anderson,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNTQ3MjAz
Geology,Aaron,Hill,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMTQ4MzEz
Geology,Jonathan,Harvey,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNzMxMTAy
Geology,Elisa,Medri,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yOTE2MjYy
Geology,Narjes,Mathlouthi,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yOTgzMzI5
Geology,Waldeab,Sye,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNjYzNjIw
Education,Jason,Duque,3.2,24,https://ucsbplat.com/instructor/VGVhY2hlci0yNjM0NTM0
Education,Rebeca,Mireles-Rios,4.0,13,https://ucsbplat.com/instructor/VGVhY2hlci0xOTgyNTk3
Education,Mark,Shishim,4.7,12,https://ucsbplat.com/instructor/VGVhY2hlci0xNzk2MTA3
Education,Holly,Roose,5.0,11,https://ucsbplat.com/instructor/VGVhY2hlci0yNTU3ODA2
Education,Amy,Kyratzis,3.1,8,https://ucsbplat.com/instructor/VGVhY2hlci0xMzgxMzgz
Education,Ty,Vernon,5.0,6,https://ucsbplat.com/instructor/VGVhY2hlci0yNTU4NjYx
Education,Eva,Oxelson,4.5,5,https://ucsbplat.com/instructor/VGVhY2hlci0xMDA2Mzkz
Education,Karin,Lohwasser,4.2,5,https://ucsbplat.com/instructor/VGVhY2hlci0yNzAyODY5
Education,Mian,Wang,3.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNjY5OTQz
Education,Don,Lubach,4.3,44,https://ucsbplat.com/instructor/VGVhY2hlci0xNTA5Mzcy
Education,Emma,Parker,2.6,18,https://ucsbplat.com/instructor/VGVhY2hlci0yNTU3NzM3
Education,Veronica,Fematt,4.0,8,https://ucsbplat.com/instructor/VGVhY2hlci0xOTE5MDE5
Education,Tania,Israel,3.5,8,https://ucsbplat.com/instructor/VGVhY2hlci0xMzQxNzMw
Education,Laura,Romo,1.6,8,https://ucsbplat.com/instructor/VGVhY2hlci0xNTM2OTQ3
Education,Mavel,Marina,1.6,7,https://ucsbplat.com/instructor/VGVhY2hlci0yNTMyNzAy
Education,Mayra,Puente,3.5,6,https://ucsbplat.com/instructor/VGVhY2hlci0yOTg2MzI0
Education,Diana,Arya,5.0,5,https://ucsbplat.com/instructor/VGVhY2hlci0yNjIyOTM4
Education,Molly,Steen,3.9,4,https://ucsbplat.com/instructor/VGVhY2hlci0xMDE0NTU5
Education,Jin,Lee,4.5,4,https://ucsbplat.com/instructor/VGVhY2hlci0xNzk5Mjg2
Education,Molly,Steen,3.9,4,https://ucsbplat.com/instructor/VGVhY2hlci0xMDE0NTU5
Education,Katya,Armistead,3.5,4,https://ucsbplat.com/instructor/VGVhY2hlci0yNDY0MDIx
Education,Carol,Dixon,4.8,3,https://ucsbplat.com/instructor/VGVhY2hlci0xMjU1ODA4
Education,Destiny,Hoerberg,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yODgzMTMx
Education,Mary,Brenner,4.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNjgzNDI0
Education,Michael,Gottfried,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNDYxODA3
Education,Elissa,Ross,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNjA2ODQ4
Education,Tim,Dewar,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMjA2MzQ0
Education,Miles,Ashlock,4.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNDI2MjI1
Education,Josh,Kuntzman,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMDQxNjU0
Education,Carl,Lager,1.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNTg0NDAx
Education,John,Yun,3.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xMzgxMzg0
Education,Stephanie,Arguera,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yODA3NTQw
Education,Hunter,Gehlbach,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMzQ4Mjc3
Education,David,Holmes,2.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMjY1MDcw
Education,Avery,Voos,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNjc4MTIx
Education,Charles,Bazerman,1.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNzE0Mjc3
Education,Matthew,Shackley,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yODcyNjYx
Education,Timothy,Grigsby,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xODM5MTE1
Education,Michael,Gerber,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMTUyNTM5
Education,Hui-Ling,Malone,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yOTQyNTQ5
Education,Katie,Blackwell,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yODU4Mzc4
Education,Amber,Moran,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMTUyNTQx
Education,Jenny,Cook-Gumperz,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNzE3MDY5
Education,Yukari,Okamoto,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMDc0MDg3
Education,Ana,Romero,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMzk1MzUw
Education,Marilyn,Castro,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzYyNTIz
Spanish,Laura,Marques-Pascual,3.1,24,https://ucsbplat.com/instructor/VGVhY2hlci0xMjM3ODE5
Spanish,Kayla,McLaughlin,4.6,14,https://ucsbplat.com/instructor/VGVhY2hlci0xODM3MzEz
Spanish,Kiley,Acosta,4.7,14,https://ucsbplat.com/instructor/VGVhY2hlci0yMDMzMTY2
Spanish,Estibalitz,Ezkerra-Vega,4.9,7,https://ucsbplat.com/instructor/VGVhY2hlci0yNjM4Nzkz
Spanish,Bernadette,Ramirez,5.0,5,https://ucsbplat.com/instructor/VGVhY2hlci0yNzU1NTkw
Spanish,Justine,Meyr,5.0,32,https://ucsbplat.com/instructor/VGVhY2hlci0xODMxMzU1
Spanish,Jorge,Checa,3.2,13,https://ucsbplat.com/instructor/VGVhY2hlci0xMDMyOTQw
Spanish,Julissa,Pena,4.5,13,https://ucsbplat.com/instructor/VGVhY2hlci0xODY3NTgy
Spanish,Caragh,Barry,2.7,12,https://ucsbplat.com/instructor/VGVhY2hlci0yMjgyNjc4
Spanish,Carina,Paredes-Rivera,5.0,10,https://ucsbplat.com/instructor/VGVhY2hlci0yNzIzMDk0
Spanish,Nuno,Brito,4.3,9,https://ucsbplat.com/instructor/VGVhY2hlci0yMDQ1NzY3
Spanish,Stephen,Watson,3.0,8,https://ucsbplat.com/instructor/VGVhY2hlci0xOTg1ODEx
Spanish,Leah,Chirinos-Aleman,3.9,6,https://ucsbplat.com/instructor/VGVhY2hlci0xOTgyODk3
Spanish,Azucena,Murugarren,3.8,6,https://ucsbplat.com/instructor/VGVhY2hlci0yNjU3NTY5
Spanish,Rafael,Andugar,4.5,6,https://ucsbplat.com/instructor/VGVhY2hlci0yNTkwNjQ4
Spanish,Meagan,Carter,2.3,6,https://ucsbplat.com/instructor/VGVhY2hlci0yNTY0NjYz
Spanish,Aline,Ferreira,3.0,6,https://ucsbplat.com/instructor/VGVhY2hlci0yMzUzODkz
Spanish,Diana,Palenzuela,4.4,6,https://ucsbplat.com/instructor/VGVhY2hlci0xNjI2NzQ2
Spanish,Alba,Constenla-Torrado,5.0,5,https://ucsbplat.com/instructor/VGVhY2hlci0yMzQ0ODcw
Spanish,Maitane,Muruamendiaraz,5.0,5,https://ucsbplat.com/instructor/VGVhY2hlci0yOTAxNTQw
Spanish,Carmen,Araujo,1.8,5,https://ucsbplat.com/instructor/VGVhY2hlci0yNjMyMjgy
Spanish,Jennifer,Amador,1.8,5,https://ucsbplat.com/instructor/VGVhY2hlci0yNjQ3NjU1
Spanish,Nathalie,Bragadir,5.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0yODU1NjUy
Spanish,Yunuen,Ocampo,4.5,4,https://ucsbplat.com/instructor/VGVhY2hlci0yNTM5Nzg3
Spanish,Stefan,Dubois,4.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMDQ0MTI2
Spanish,Jakob,Romine,5.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0yODA3MzQ2
Spanish,Eloisa,Alcocer,4.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0xNzYxNTYy
Spanish,Ernesto,Amaya,5.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNzI1NTA1
Spanish,Julie,Portillo,1.8,3,https://ucsbplat.com/instructor/VGVhY2hlci0xODQ3MDg3
Spanish,Jovana,Gomez,1.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNjMyNzMy
Spanish,Joseacute,Zenteno,1.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNDI5OTYx
Spanish,Adriana,Guillen,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNDIwMTk4
Spanish,Jackie,Peláez,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNTA0NjUx
Spanish,Manaíra,Athayde,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yODY4NTk2
Spanish,Robert,Casas,4.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMjYzNzUw
Spanish,Aharon,Ramírez,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0zMDY5Njcz
Spanish,Magdalena,Padilla,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNjU4Nzk0
Spanish,Osiris,Gomez,3.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMTEwMTIx
Spanish,Nora,Mendez,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xMjk2ODgy
Spanish,Omar,Figueredo,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNTgwNTM3
Spanish,Daniel,Arroyo,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNzI4NjE2
Spanish,Patricia,Faundez,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNDQ3NDA0
Spanish,Helena,Borrell-Carreras,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNjI2OTQ4
Spanish,Elizabeth,Narvaez,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xOTQ4ODU3
Spanish,Mariela,Aguilar,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzc4MDc4
Spanish,Canto,Carroll,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMjU4MjUz
Spanish,Miguel,Becerra,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xMzY4Njk2
Spanish,Sebastian,Stratan,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMzUyNTE3
Spanish,James,Musselman,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMzY0NDQ3
Spanish,Jasmine,McBeath,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMjMyMDYw
Spanish,Carolina,Galvis,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMjAyNTMw
Art,Claudia,Moser,3.8,56,https://ucsbplat.com/instructor/VGVhY2hlci0yMDQ0MzAw
Art,Jenni,Sorkin,2.8,41,https://ucsbplat.com/instructor/VGVhY2hlci0xODU3MDkw
Art,Heather,Badamo,2.4,34,https://ucsbplat.com/instructor/VGVhY2hlci0yMTA3MjM2
Art,Alicia,Boswell,2.9,16,https://ucsbplat.com/instructor/VGVhY2hlci0yNTcyMTc3
Art,Charlene,Garfinkle,4.1,25,https://ucsbplat.com/instructor/VGVhY2hlci0xNjY1MjIy
Art,Ignacio,Adriasola-Munoz,2.6,18,https://ucsbplat.com/instructor/VGVhY2hlci0xODgxNDUy
Art,Elaine,McLemore,4.2,12,https://ucsbplat.com/instructor/VGVhY2hlci0yMzk0NDY1
Art,Stephanie,Washburn,4.8,6,https://ucsbplat.com/instructor/VGVhY2hlci0xNTkzMTE2
Art,Henning,Mirbach,4.0,6,https://ucsbplat.com/instructor/VGVhY2hlci0yNTE2MTk3
Art,Marta,Faust,4.2,5,https://ucsbplat.com/instructor/VGVhY2hlci0yNDQ4OTQ0
Art,Jessica,Friedman,4.8,5,https://ucsbplat.com/instructor/VGVhY2hlci0yOTUxOTIz
Art,Patrick,Melroy,3.4,5,https://ucsbplat.com/instructor/VGVhY2hlci0xNjU1NTc2
Art,Adam,Jahnke,1.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0yNTI3NzI5
Art,Mohammadreza,Mirzaei,4.5,4,https://ucsbplat.com/instructor/VGVhY2hlci0yNzEyNTE3
Art,Deborah,Spivak,4.1,4,https://ucsbplat.com/instructor/VGVhY2hlci0xNTg0ODMx
Art,Erin,Travers,3.2,4,https://ucsbplat.com/instructor/VGVhY2hlci0yMjgwNDkx
Art,Richard,Hebdige,3.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMDYwMzQ4
Art,Alejandro,Isaza,5.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0xNTIyMDMz
Art,Brigitte,Salami,3.3,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNjQxNjkz
Art,Benjamin,Jameson-Ellsmore,3.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNTE3NzUz
Art,Jane,Mulfinger,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMzQyNTI0
Art,Sarah,Brady,2.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNzcyNTI4
Art,Benjamin,Jameson-Ellsmore,3.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNTE3NzUz
Art,Alice,Wang,1.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMDE5ODkx
Art,George,Legrady,4.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNTQ5OTY3
Art,Keelan,Overton,2.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMjczMzM3
Art,Marcos,Novak,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNDE3Nzc5
Art,Elizabeth,Folk,4.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNzE4OTYw
Art,Bill,Ferguson,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xOTczMTkw
Art,Brooke,Smiley,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNzY1MzIx
Art,Cathy,Ellis,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNDUxMDgy
Art,Andres,Burbano,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNjI0OTk3
Art,Dan,Baciu,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNTc2MzU4
Art,Emily,Baker,3.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMjY0Njc3
Art,Natalie,Sanderson,2.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNjY0ODgw
Art,Chris,Silva,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNzg5MDgw
Art,Carole,Paul,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzc4NTky
Art,Rose,Briccetti,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNDIxMjk2
Art,Linda,Ekstrom,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNTk2Mjcx
Art,Karen,Spektor,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNTkzMTE1
Art,Susy,Bielak,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNjMzNTQz
Art,Lucas,Murgida,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yODQwODUz
Art,Mary,Mcguire,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMDM1Nzky
Art,Madeleine,Ignon,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNjgwNzI2
Art,Nathan,Segura,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yODEzNTg2
Art,Shannon,Lieberman,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMDUxNjEz
Art,Kevin,Smith,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzg3MTcy
Art,Rachel,Schimpock,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzA2NjA1
Religion,Greg,Jarrett,4.0,44,https://ucsbplat.com/instructor/VGVhY2hlci0xNjc3MjQz
Religion,Janet,Afary,3.6,11,https://ucsbplat.com/instructor/VGVhY2hlci0xNDIyMTU4
Religion,Fabio,Rambelli,3.8,7,https://ucsbplat.com/instructor/VGVhY2hlci0xNTE2ODYy
Religion,Racha,Omari,4.8,4,https://ucsbplat.com/instructor/VGVhY2hlci0yMzA5MTY5
Religion,KM,Moore,2.3,3,https://ucsbplat.com/instructor/VGVhY2hlci0xMzMwNDQ1
